Time,Position,Velocity,Voltage,Force
0.0,-0.0,0.0,0.3,0.4722
0.022264,-0.0,0.0,0.3,0.4541
0.033602,-0.0,0.0,0.3,0.4586
0.051307,-0.0,0.0,0.3,0.4722
0.077692,-0.0,0.0,0.3,0.4631
0.08216,-0.0,0.0,0.3,0.4995
0.100196,-0.0,0.0,0.3,0.4995
0.122398,-0.0,0.0,0.3,0.4495
0.134584,-0.0,0.0,0.3,0.4586
0.150241,-0.0,0.0,0.3,0.4541
0.150241,-0.0,0.0,0.3,0.4814
0.175694,-0.0,0.0,0.3,0.4858
0.182249,-0.0,0.0,0.3,0.4903
0.198511,-0.0,0.0,0.3,0.4814
0.214505,-0.0,0.0,0.3,0.4814
0.222316,-0.0,0.0,0.3,0.4814
0.233376,-0.0,0.0,0.3,0.4586
0.250189,-0.0,0.0,0.3,0.4722
0.250189,-0.0,0.0,0.3,0.4814
0.273791,-0.0,0.0,0.3,0.4767
0.283305,-0.0,0.0,0.3,0.4814
0.300129,-0.0,0.0,0.3,0.4858
0.316824,-0.0,0.0,0.3,0.4631
0.32233,-0.0,0.0,0.3,0.4722
0.331578,-0.0,0.0,0.3,0.4814
0.350057,-0.0,0.0,0.3,0.4586
0.376708,-0.0,0.0,0.3,0.4722
0.382285,-0.0,0.0,0.3,0.4814
0.400579,-0.0,0.0,0.3,0.4678
0.42246,-0.0,0.0,0.3,0.4678
0.435724,-0.0,0.0,0.3,0.4631
0.450142,-0.0,0.0,0.3,0.495
0.471292,-0.0,0.0,0.3,0.4722
0.484048,-0.0,0.0,0.3,0.4767
0.501288,-0.0,0.0,0.3,0.4586
0.523676,-0.0,0.0,0.3,0.4678
0.542274,-0.0,0.0,0.3,0.4814
0.548349,-0.0,0.0,0.3,0.4858
0.578242,-0.0,0.0,0.3,0.5041
0.582318,-0.0,0.0,0.3,0.4722
0.600065,-0.0,0.0,0.3,0.4678
0.622691,-0.0,0.0,0.3,0.4722
0.633365,-0.0,0.0,0.3,0.4631
0.650042,-0.0,0.0,0.3,0.4586
0.675747,-0.0,0.0,0.3,0.4767
0.683187,-0.0,0.0,0.3,0.4722
0.714917,-0.0,0.0,0.3,0.445
0.731745,-0.0,0.0,0.3,0.4767
0.751828,-0.0,0.0,0.3,0.4678
0.778776,-0.0,0.0,0.3,0.4767
0.789285,-0.0,0.0,0.3,0.495
0.808072,-0.0,0.0,0.3,0.4767
0.822942,-0.0,0.0,0.3,0.4678
0.835103,-0.0,0.0,0.3,0.4767
0.854753,-0.0,0.0,0.3,0.4678
0.876691,-0.0,0.0,0.3,0.4586
0.882305,-0.0,0.0,0.3,0.1361
0.900076,-0.0,0.0,0.3,0.05
0.922775,-0.0,-0.00015104321877181434,0.3,-0.1681
0.933864,-5.103448275862069e-06,-0.0003667587693756425,0.3,-1.0854
0.950605,-1.0206896551724137e-05,-0.0002438050054156014,0.3,-1.3943
0.975729,-1.5310344827586204e-05,-0.0002738636048222206,0.3,-1.753
0.987875,-2.0413793103448275e-05,-0.0002045060419099211,0.3,-2.2118
1.000684,-2.0413793103448275e-05,-0.00014531458644254124,0.3,-2.5751
1.022995,-2.5517241379310345e-05,-0.0002640989585935658,0.3,-2.7431
1.039332,-3.062068965517241e-05,-0.0003216290074594041,0.3,-2.9383
1.05473,-3.5724137931034486e-05,-0.0002656178351608021,0.3,-3.5197
1.077759,-4.082758620689655e-05,-0.0003720934910037597,0.3,-3.6333
