Time,Position,Velocity,Voltage,Force
0.0,-0.0,0.0,0.3,-0.0045
0.016746,-0.0,0.0,0.3,-0.0183
0.033463,-0.0,0.0,0.3,0.0181
0.050016,-0.0,0.0,0.3,0.0181
0.067061,-0.0,0.0,0.3,0.0181
0.083368,-0.0,0.0,0.3,0.0181
0.100037,-0.0,0.0,0.3,0.0317
0.116767,-0.0,0.0,0.3,0.0181
0.133327,-0.0,0.0,0.3,0.0045
0.150004,-0.0,0.0,0.3,0.0091
0.166664,-0.0,0.0,0.3,0.0136
0.183333,-0.0,0.0,0.3,0.0045
0.20028,-0.0,0.0,0.3,0.0
0.216906,-0.0,0.0,0.3,0.0091
0.233427,-0.0,0.0,0.3,-0.0045
0.233427,-0.0,0.0,0.3,0.0091
0.249996,-0.0,0.0,0.3,0.0045
0.266626,-0.0,0.0,0.3,0.0045
0.282248,-0.0,0.0,0.3,0.0181
0.283449,-0.0,0.0,0.3,-0.0045
0.299998,-0.0,0.0,0.3,0.0181
0.316727,-0.0,0.0,0.3,-0.0045
0.333438,-0.0,0.0,0.3,0.0
0.333438,-0.0,0.0,0.3,0.0045
0.349985,-0.0,0.0,0.3,0.0045
0.366943,-0.0,0.0,0.3,0.0045
0.383666,-0.0,0.0,0.3,-0.0272
0.40011,-0.0,0.0,0.3,0.0136
0.416958,-0.0,0.0,0.3,-0.0045
0.433398,-0.0,0.0,0.3,0.0317
0.450073,-0.0,0.0,0.3,0.0091
0.466238,-0.0,0.0,0.3,-0.0045
0.483339,-0.0,0.0,0.3,0.0227
0.500367,-0.0,0.0,0.3,0.0045
0.500367,-0.0,0.0,0.3,0.0091
0.533391,-0.0,0.0,0.3,0.0091
0.533391,-0.0,0.0,0.3,0.0045
0.549955,-0.0,0.0,0.3,0.0091
0.600208,-0.0,0.0,0.3,-0.0136
0.615831,-0.0,0.0,0.3,0.0045
0.63232,-0.0,0.0,0.3,0.0045
0.650104,-0.0,0.0,0.3,0.0
0.650104,-0.0,0.0,0.3,0.0045
0.667078,-0.0,0.0,0.3,0.0272
0.70005,-0.0,0.0,0.3,0.0136
0.70005,-0.0,0.0,0.3,0.0181
0.716648,-0.0,0.0,0.3,0.0181
0.733599,-0.0,0.0,0.3,0.0136
0.750277,-0.0,0.0,0.3,0.0181
0.782544,-0.0,0.0,0.3,0.0
0.79924,-0.0,0.0,0.3,0.0045
0.816738,-0.0,0.0,0.3,0.0045
0.833427,-0.0,0.0,0.3,-0.0045
0.833427,-0.0,0.0,0.3,0.0272
0.850014,-0.0,0.0,0.3,-0.0045
0.867067,-0.0,0.0,0.3,0.0045
0.883449,-0.0,0.0,0.3,0.0091
0.900035,-0.0,0.0,0.3,-0.3497
0.916885,-0.0,0.0,0.3,-1.4623
0.933459,-0.0,-0.00031002642207164616,0.3,-2.6476
0.966269,-1.5310344827586204e-05,-0.0006132478101252188,0.3,-3.3971
0.966747,-2.0413793103448275e-05,-0.000897598922881293,0.3,-4.1555
0.983326,-3.062068965517241e-05,-0.0007669514405731808,0.3,-5.2498
1.000018,-4.593103448275861e-05,-0.0009111944548481598,0.3,-6.8121
1.016931,-6.124137931034482e-05,-0.0009191537988585145,0.3,-8.22
1.033332,-7.655172413793102e-05,-0.0010765470687992592,0.3,-9.319
1.050115,-9.69655172413793e-05,-0.001221687848436412,0.3,-10.5861
1.066751,-0.00011737931034482758,-0.000834050095133836,0.3,-11.8167
1.099066,-0.00013779310344827587,-0.0009279746743728509,0.3,-12.3527
1.116247,-0.0001633103448275862,-0.0014742607030829027,0.3,-13.6741
1.133683,-0.00018882758620689656,-0.0016456462648985041,0.3,-14.3508
1.15036,-0.00021944827586206896,-0.0030601716590885953,0.3,-14.8413
1.15036,-0.00023986206896551722,-0.002011119694025495,0.3,-15.3909
1.183349,-0.0002857931034482759,-0.001953374642251802,0.3,-17.1256
1.2,-0.0003368275862068965,-0.002593370619048691,0.3,-17.8932
1.216803,-0.00037255172413793103,-0.002293066263417533,0.3,-18.2519
1.233384,-0.0004133793103448276,-0.002278121719427771,0.3,-18.3382
1.250406,-0.00044910344827586203,-0.0015450012944605443,0.3,-19.3011
1.282932,-0.0004899310344827585,-0.0016446488834375927,0.3,-20.3093
1.300055,-0.0005307586206896552,-0.004470695797344575,0.3,-20.8359
1.300055,-0.0005664827586206897,-0.004812303890487539,0.3,-20.8178
1.317023,-0.0006124137931034482,-0.002727496109427475,0.3,-22.2847
1.333735,-0.0006583448275862069,-0.002935857976304343,0.3,-23.0885
1.350051,-0.0007093793103448275,-0.0030664232865841787,0.3,-24.0149
1.367021,-0.0007604137931034483,-0.0032161694263152423,0.3,-23.9832
1.383374,-0.000816551724137931,-0.003246468368868995,0.3,-24.5373
1.400033,-0.0008675862068965517,-0.002292326549520524,0.3,-25.0095
1.432353,-0.0009288275862068965,-0.0023688107512275587,0.3,-25.282
1.449585,-0.0009849655172413793,-0.00345874150174816,0.3,-25.5818
1.46629,-0.0010462068965517242,-0.0037431775530746975,0.3,-25.7589
1.48367,-0.0011125517241379309,-0.006166421967382268,0.3,-25.6817
1.48367,-0.0011533793103448277,-0.006858216484574312,0.3,-25.9905
1.500041,-0.0012248275862068963,-0.00416494690630746,0.3,-25.8542
1.516754,-0.0012911724137931032,-0.004102694677790612,0.3,-26.59
1.533627,-0.0013626206896551723,-0.004138801052722071,0.3,-26.4991
1.550047,-0.0014289655172413792,-0.004121100115093788,0.3,-26.867
1.567063,-0.0015004137931034483,-0.003024296544536856,0.3,-26.64
1.598984,-0.0015769655172413793,-0.003109457091593128,0.3,-27.3348
1.616301,-0.0016535172413793104,-0.007463280002948078,0.3,-27.4256
1.616763,-0.0017096551724137931,-0.007462054444762601,0.3,-26.5218
1.633399,-0.0017811034482758618,-0.004594389877441522,0.3,-28.0205
1.650087,-0.001862758620689655,-0.005060358556036446,0.3,-29.5509
1.66668,-0.0019495172413793102,-0.005205256978530403,0.3,-29.6599
1.683422,-0.0020362758620689654,-0.005191862642629175,0.3,-29.61
1.700101,-0.0021230344827586206,-0.00521715148920024,0.3,-30.2548
1.716681,-0.002209793103448276,-0.005166817776235322,0.3,-29.8462
1.733684,-0.002296551724137931,-0.0036432383465605797,0.3,-30.3866
1.765709,-0.002388413793103448,-0.003730439348853488,0.3,-31.1495
1.782934,-0.0024802758620689654,-0.009191262090701622,0.3,-31.6219
1.783477,-0.0025517241379310347,-0.009640171328188302,0.3,-32.6664
1.800404,-0.002648689655172414,-0.005985639442999516,0.3,-32.8026
1.816729,-0.002750758620689655,-0.00602514024213296,0.3,-32.8436
1.833438,-0.002847724137931034,-0.005959294672254287,0.3,-32.7254
1.850128,-0.0029497931034482756,-0.00627222360043001,0.3,-33.8108
1.866798,-0.0030569655172413795,-0.006113561469691935,0.3,-32.8026
1.883519,-0.0031539310344827587,-0.006288056837070084,0.3,-34.7237
1.900074,-0.003266206896551724,-0.004488429106235536,0.3,-35.423
1.932411,-0.0033733793103448272,-0.004430344938971359,0.3,-35.4729
1.949607,-0.0034856551724137927,-0.010970811477216685,0.3,-34.7146
1.950088,-0.003567310344827586,-0.011090011693415752,0.3,-35.2867
1.967094,-0.003679586206896552,-0.006904223083119173,0.3,-35.8091
1.983351,-0.0037969655172413793,-0.00726612550257537,0.3,-38.1206
